x,y,t
-5898,-7078,1734033577.1727622
-5888,-7055,1734033577.2987647
-5904,-7150,1734033577.4657633
-5894,-7123,1734033577.7192793
-5884,-7098,1734033577.8033206
-5874,-7073,1734033577.8452194
-5864,-7050,1734033577.8892198
-5881,-7145,1734033578.0562193
-5871,-7123,1734033578.2242253
-5861,-7098,1734033578.396029
-5851,-7070,1734033578.4380276
-5841,-7049,1734033579.0500276
-5831,-7027,1734033579.8330264
-5849,-7122,1734033580.2490277
-5839,-7096,1734033580.4570277
-5829,-7071,1734033580.7860265
-5819,-7045,1734033580.8300278
-5809,-7022,1734033580.871028
-5799,-7004,1734033581.2860274
-5815,-7099,1734033581.8170428
-5832,-7194,1734033582.0660446
-5822,-7167,1734033582.356043
-5812,-7142,1734033582.4000432
-5802,-7118,1734033582.4830434
-5818,-7213,1734033582.5250432
-5808,-7190,1734033582.6520429
-5824,-7285,1734033582.7380428
-5842,-7380,1734033582.7820437
-5832,-7353,1734033582.8280435
-5822,-7326,1734033582.9130447
-5812,-7296,1734033582.9520442
-5802,-7259,1734033583.080043
-5792,-7224,1734033583.1210427
-5782,-7195,1734033583.165043
-5772,-7164,1734033583.207043
-5762,-7137,1734033583.2910423
-5752,-7114,1734033583.380145
-5742,-7089,1734033583.4211829
-5732,-7066,1734033583.465183
-5732,-7039,1734033583.5071821
-5750,-7134,1734033583.633183
-5740,-7116,1734033583.675183
-5758,-7211,1734033583.762183
-5772,-7306,1734033583.846183
-5788,-7401,1734033583.888183
-5807,-7496,1734033584.3791819
-5797,-7457,1734033584.545183
-5787,-7415,1734033584.6311834
-5777,-7374,1734033584.6741831
-5767,-7332,1734033584.7171829
-5757,-7289,1734033584.7631834
-5747,-7245,1734033584.806183
-5737,-7203,1734033584.849183
-5727,-7161,1734033584.889183
-5717,-7122,1734033584.9321833
-5707,-7085,1734033584.973183
-5697,-7056,1734033585.0151832
-5697,-7041,1734033585.301183
-5687,-7022,1734033585.4301844
-5703,-7117,1734033585.9647074
-5721,-7212,1734033586.0477045
-5711,-7190,1734033586.213706
-5711,-7164,1734033586.2578628
-5711,-7140,1734033586.4225497
-5729,-7235,1734033586.6245508
-5719,-7211,1734033586.7475512
-5719,-7183,1734033586.8685493
-5709,-7157,1734033587.1525507
-5699,-7132,1734033587.2355506
-5718,-7227,1734033587.5215683
-5734,-7322,1734033587.8085837
-5724,-7293,1734033588.097582
-5714,-7264,1734033588.5105822
-5619,-7282,1734033588.7165828
-5609,-7255,1734033588.7625833
-5609,-7227,1734033588.92473
-5609,-7201,1734033589.0123081
-5609,-7174,1734033589.0533082
-5609,-7148,1734033589.0953085
-5609,-7123,1734033589.1393082
-5625,-7218,1734033589.5133088
-5615,-7195,1734033589.7193081
-5615,-7167,1734033589.8013082
-5625,-7144,1734033589.887307
-5641,-7239,1734033591.3658285
-5546,-7260,1734033591.613829
-5536,-7233,1734033591.7388308
-5526,-7205,1734033591.7808285
-5526,-7175,1734033591.8228285
-5536,-7145,1734033591.8678324
-5546,-7116,1734033591.9130802
-5556,-7090,1734033591.9560888
-5566,-7061,1734033592.000089
-5566,-7044,1734033592.207089
-5471,-7074,1734033592.579832
-5481,-7049,1734033592.8668432
-5491,-7022,1734033592.9518428
-5501,-7001,1734033593.0378425
-5519,-7096,1734033593.6418428
-5509,-7075,1734033593.9738588
-5525,-7170,1734033594.583859
-5515,-7145,1734033594.794858
-5534,-7240,1734033595.0868618
-5534,-7216,1734033595.2528644
-5552,-7311,1734033595.5818605
-5552,-7286,1734033595.6238577
-5542,-7255,1734033595.7909627
-5532,-7228,1734033595.9595342
-5532,-7199,1734033596.0025334
-5532,-7170,1734033596.0885334
-5522,-7147,1734033596.2905343
-5537,-7242,1734033596.7805336
-5553,-7337,1734033596.8205335
-5553,-7313,1734033596.9465342
-5543,-7280,1734033597.0695336
-5533,-7249,1734033597.1515338
-5523,-7217,1734033597.1965349
-5513,-7188,1734033597.2805333
-5503,-7163,1734033597.322893
-5493,-7135,1734033597.3659341
-5493,-7108,1734033597.4069333
-5493,-7083,1734033597.449934
-5503,-7062,1734033597.5799348
-5513,-7040,1734033597.6219347
-5523,-7015,1734033597.663934
-5533,-6990,1734033597.7069342
-5533,-6967,1734033597.7509344
-5533,-6941,1734033597.7919343
-5543,-6918,1734033597.8359346
-5533,-6901,1734033597.8789346
-5523,-6887,1734033597.962949
-5513,-6873,1734033598.0069494
-5513,-6857,1734033598.3519485
-5513,-6842,1734033598.397951
-5503,-6828,1734033603.95647
-5489,-6818,1734033607.5154803
-5475,-6808,1734033607.5580115
-5461,-6798,1734033609.796541
-5447,-6788,1734033610.1345398
-5433,-6778,1734033610.6065416
-5419,-6768,1734033611.1485417
-5405,-6758,1734033611.1885407
-5390,-6748,1734033611.6495404
-5376,-6738,1734033611.7337422
-5360,-6728,1734033611.8165784
-5378,-6823,1734033611.899578
-5364,-6813,1734033612.960578
-5350,-6803,1734033613.2205777
-5336,-6793,1734033613.5595782
-5320,-6782,1734033613.9890997
-5306,-6772,1734033614.2010999
-5289,-6762,1734033615.8640997
-5274,-6752,1734033616.6710992
-5260,-6742,1734033616.7141004
-5246,-6732,1734033616.7560992
-5232,-6722,1734033616.8410983
-5217,-6712,1734033617.6826177
-5236,-6807,1734033618.104616
-5222,-6796,1734033618.3636167
-5207,-6786,1734033619.041617
-5193,-6776,1734033619.5476174
-5179,-6766,1734033619.726618
-5165,-6756,1734033619.7686162
-5149,-6746,1734033619.8086174
-5135,-6736,1734033621.3896198
-5121,-6726,1734033621.640619
-5105,-6716,1734033623.1544182
-5091,-6706,1734033625.4059765
-5077,-6696,1734033626.955976
-5061,-6686,1734033632.4600053
-5047,-6676,1734033635.9850352
-5033,-6666,1734033637.565035
-5019,-6656,1734033638.1220345
-5005,-6646,1734033639.1082203
-4991,-6636,1734033639.192261
-4977,-6636,1734033640.8847818
-4963,-6626,1734033641.4467862
-4949,-6616,1734033642.2587814
-4935,-6616,1734033642.3027813
-4920,-6616,1734033643.1237814
-4906,-6616,1734033643.2907836
-4892,-6616,1734033643.8877811
-4878,-6616,1734033644.0157814
-4864,-6616,1734033644.1417804
-4848,-6626,1734033644.5317814
-4834,-6626,1734033645.7837827
-4820,-6626,1734033645.9157836
-4806,-6636,1734033649.9243038
-4790,-6636,1734033650.055304
-4775,-6636,1734033651.1744354
-4759,-6636,1734033652.8534777
-4745,-6646,1734033653.406478
-4731,-6646,1734033654.685998
-4717,-6646,1734033657.2999997
-4703,-6646,1734033658.064518
-4689,-6646,1734033658.150518
-4674,-6656,1734033661.6675222
-4660,-6656,1734033662.6085172
-4646,-6666,1734033662.9905374
-4632,-6676,1734033663.5905356
-4618,-6676,1734033665.864125
-4604,-6676,1734033667.9231265
-4590,-6686,1734033670.219139
-4576,-6686,1734033670.6761396
-4562,-6686,1734033671.4761388
-4546,-6696,1734033671.5191383
-4532,-6696,1734033672.3321395
-4518,-6706,1734033672.757157
-4504,-6716,1734033673.0981567
-4490,-6716,1734033677.7216747
-4476,-6716,1734033678.534675
-4462,-6726,1734033679.7886763
-4448,-6736,1734033680.2136765
-4434,-6736,1734033680.4186742
-4418,-6746,1734033681.8026788
-4404,-6746,1734033682.0546768
-4390,-6746,1734033682.2246745
-4376,-6746,1734033684.9702094
-4362,-6746,1734033685.6812093
-4348,-6736,1734033686.0182092
-4330,-6736,1734033690.4667294
-4316,-6726,1734033690.6707287
-4302,-6726,1734033690.7177281
-4284,-6726,1734033690.760728
-4269,-6736,1734033690.803729
-4255,-6736,1734033690.8867311
-4241,-6736,1734033690.9317272
-4227,-6736,1734033691.0167282
-4213,-6726,1734033691.060729
-4199,-6716,1734033691.402729
-4185,-6716,1734033691.4457295
-4171,-6706,1734033691.7427282
-4157,-6706,1734033691.8327286
-4143,-6696,1734033692.6897311
-4129,-6686,1734033692.7337298
-4111,-6696,1734033701.5377698
-4097,-6706,1734033702.2367735
-4081,-6716,1734033705.4822893
-4067,-6726,1734033707.0232892
-4053,-6736,1734033708.2352917
-4039,-6726,1734033708.9082887
-4025,-6716,1734033709.2162888
-4010,-6726,1734033710.1742883
-3996,-6736,1734033710.5162888
-3982,-6746,1734033710.7662907
-3968,-6746,1734033711.7832892
-3954,-6746,1734033712.28629
-3940,-6746,1734033712.3312905
-3925,-6736,1734033712.8828082
-3911,-6726,1734033714.294807
-3897,-6726,1734033714.635808
-3883,-6726,1734033714.7228081
-3868,-6726,1734033714.765823
-3854,-6726,1734033715.358822
-3839,-6716,1734033716.7108228
-3825,-6706,1734033718.1888223
-3809,-6696,1734033719.582821
-3793,-6686,1734033719.8288252
-3779,-6676,1734033722.0068212
-3763,-6666,1734033725.3698385
-3749,-6666,1734033726.6838531
-3734,-6666,1734033727.0898523
-3720,-6666,1734033727.1328568
-3704,-6666,1734033729.7028658
-3688,-6676,1734033730.2008677
-3673,-6686,1734033731.4468665
-3659,-6696,1734033732.5758805
-3645,-6706,1734033732.6208823
-3631,-6706,1734033734.20588
-3617,-6716,1734033734.3348818
-3600,-6716,1734033735.3728807
-3586,-6716,1734033735.4578817
-3572,-6706,1734033735.5838816
-3556,-6706,1734033735.835881
-3542,-6706,1734033740.4934003
-3528,-6706,1734033744.2053993
-3514,-6706,1734033744.2503989
-3500,-6696,1734033744.8454149
-3486,-6696,1734033744.8890216
-3472,-6706,1734033744.9355357
-3458,-6716,1734033744.9765344
-3443,-6716,1734033745.0195353
-3429,-6706,1734033745.1035354
-3415,-6706,1734033745.3195353
-3400,-6716,1734033745.3625355
-3386,-6726,1734033745.4065354
-3372,-6736,1734033745.4505355
-3358,-6746,1734033746.0445347
-3340,-6756,1734033746.0875354
-3321,-6766,1734033746.133536
-3303,-6776,1734033746.1755354
-3288,-6786,1734033746.2155497
-3271,-6776,1734033746.2585495
-3256,-6776,1734033746.428553
-3240,-6776,1734033746.5565505
-3224,-6786,1734033746.6015506
-3210,-6796,1734033746.817551
-3192,-6806,1734033746.9025507
-3175,-6816,1734033746.9443061
-3161,-6826,1734033747.0329454
-3147,-6836,1734033747.0759451
-3133,-6846,1734033747.1169453
-3119,-6856,1734033747.1609452
-3105,-6866,1734033747.333945
-3091,-6876,1734033747.3779454
-3077,-6886,1734033747.591945
-3063,-6896,1734033747.6779451
-3047,-6906,1734033747.7229464
-3031,-6916,1734033747.7689452
-3016,-6926,1734033747.8110237
-3002,-6936,1734033748.2870297
-2988,-6946,1734033748.3350303
-2974,-6956,1734033748.3770304
-2959,-6966,1734033748.5065513
-2945,-6976,1734033748.551552
-2931,-6986,1734033748.8995514
-2917,-6996,1734033749.158553
-2901,-7006,1734033749.3335507
-2887,-7016,1734033749.5005515
-2872,-7026,1734033749.584552
-2858,-7036,1734033749.6265514
-2844,-7046,1734033749.711551
-2830,-7056,1734033749.7545521
-2816,-7066,1734033750.4795525
-2802,-7076,1734033750.5225534
-2788,-7086,1734033750.611553
-2774,-7096,1734033750.6547997
-2797,-7191,1734033750.9117322
-2783,-7201,1734033751.592732
-2804,-7296,1734033751.717252
-2789,-7306,1734033751.885252
-2774,-7306,1734033751.9272518
-2759,-7306,1734033751.971252
-2744,-7306,1734033752.0172532
-2729,-7306,1734033752.058251
-2715,-7316,1734033753.1162522
-2701,-7326,1734033753.2012515
-2687,-7336,1734033753.528254
-2673,-7346,1734033753.6182508
-2659,-7356,1734033753.6602526
-2645,-7366,1734033754.1212525
-2631,-7376,1734033754.376256
-2616,-7386,1734033754.7922547
-2602,-7396,1734033754.8362556
-2588,-7406,1734033754.9232552
-2574,-7416,1734033755.2122548
-2559,-7427,1734033755.6282556
-2545,-7437,1734033755.7172544
-2559,-7532,1734033755.966253
-2545,-7542,1734033756.0512533
-2531,-7552,1734033756.178255
-2517,-7562,1734033756.2202537
-2503,-7572,1734033756.262252
-2489,-7582,1734033756.5182538
-2475,-7592,1734033756.560253
-2461,-7602,1734033756.8122528
-2447,-7612,1734033757.2722678
-2433,-7622,1734033757.4412682
-2419,-7632,1734033757.5262682
-2405,-7642,1734033757.8622668
-2391,-7652,1734033757.9452653
-2377,-7662,1734033757.9892657
-2363,-7672,1734033758.8922634
-2349,-7682,1734033759.4442666
-2335,-7692,1734033759.4874613
-2321,-7702,1734033759.9082916
-2307,-7712,1734033760.5922909
-2293,-7722,1734033760.6352909
-2279,-7732,1734033760.721291
-2265,-7742,1734033760.7632918
-2251,-7742,1734033763.7502906
-2237,-7742,1734033764.005291
-2223,-7742,1734033764.093291
-2208,-7742,1734033764.134291
-2193,-7742,1734033767.28691
-2179,-7752,1734033768.854936
-2165,-7762,1734033771.3259344
-2151,-7772,1734033771.9709384
-2137,-7772,1734033773.655935
-2123,-7772,1734033774.1284528
-2109,-7772,1734033774.1714544
-2095,-7772,1734033774.6114528
-2081,-7772,1734033776.7704518
-2067,-7772,1734033779.6939707
-2053,-7772,1734033779.8239708
-2039,-7772,1734033788.603505
-2025,-7772,1734033788.6445036
-2011,-7782,1734033793.1865199
-1997,-7782,1734033795.15052
-1983,-7772,1734033795.6175218
-1968,-7762,1734033795.6585195
-1954,-7752,1734033795.74652
-1939,-7742,1734033796.810519
-1925,-7732,1734033796.9397347
-1911,-7722,1734033797.1565638
-1897,-7712,1734033798.145574
-1883,-7702,1734033798.1885743
-1869,-7692,1734033798.274574
-1855,-7682,1734033798.3175747
-1841,-7672,1734033804.3111079
-1827,-7662,1734033812.2856274
-1813,-7652,1734033816.706639
-1799,-7642,1734033816.7956429
-1785,-7632,1734033816.8386393
-1771,-7622,1734033817.9044702
-1757,-7612,1734033818.3294039
-1743,-7602,1734033818.4144046
-1729,-7592,1734033818.4564035
-1715,-7582,1734033818.543404
-1701,-7572,1734033819.7844038
-1687,-7562,1734033823.5769522
-1673,-7552,1734033825.1199534
-1659,-7542,1734033831.2584853
-1645,-7532,1734033849.8966062
-1661,-7627,1734033853.3626227
-1645,-7617,1734033853.5726223
-1631,-7607,1734033853.6146224
-1616,-7597,1734033853.7026224
-1602,-7587,1734033858.115623
-1588,-7577,1734033860.3291445
-1574,-7567,1734033860.8401444
-1560,-7557,1734033861.1401432
-1546,-7547,1734033861.1811452
-1532,-7537,1734033861.2251465
-1518,-7527,1734033861.270147
-1504,-7537,1734033865.7726626
-1490,-7527,1734033870.5547018
-1505,-7622,1734033878.3217006
-1491,-7611,1734033878.5816998
-1477,-7601,1734033879.270218
-1463,-7591,1734033879.3142197
-1452,-7577,1734033888.921882
-1441,-7563,1734033889.4388819
-1431,-7549,1734033890.989881
-1420,-7535,1734033891.8908818
-1407,-7521,1734033892.3988829
-1395,-7507,1734033892.4828808
-1383,-7491,1734033892.5268817
-1373,-7475,1734033893.0048838
-1363,-7460,1734033893.3568807
-1351,-7446,1734033894.436894
-1340,-7431,1734033894.479895
-1326,-7421,1734033897.014894
-1312,-7411,1734033897.147896
-1298,-7401,1734033906.8459237
-1284,-7391,1734033914.705923
-1273,-7377,1734033922.007445
-1263,-7363,1734033934.4492338
-1249,-7352,1734033935.0812685
-1235,-7341,1734033938.8783069
-1221,-7331,1734033955.1898675
-1207,-7321,1734033956.8578646
-1193,-7311,1734033958.015865
-1183,-7325,1734033962.4798813
-1173,-7339,1734033962.7388809
-1163,-7355,1734033962.908885
-1153,-7371,1734033962.9998813
-1143,-7386,1734033963.0418844
-1133,-7400,1734033963.0898836
-1123,-7414,1734033963.1328824
-1113,-7428,1734033963.1748803
-1113,-7442,1734033963.3058813
-1103,-7456,1734033963.5168827
-1103,-7477,1734033963.6898816
-1093,-7493,1734033963.7328808
-1093,-7507,1734033963.7738824
-1093,-7523,1734033963.8158803
-1083,-7539,1734033963.8578806
-1093,-7562,1734033964.0678802
-1093,-7578,1734033964.110882
-1093,-7596,1734033964.152885
-1093,-7611,1734033964.7068803
-1103,-7625,1734033964.916882
-1113,-7643,1734033964.9598806
-1123,-7657,1734033965.0068846
-1123,-7672,1734033965.0498827
-1113,-7688,1734033965.0888803
-1113,-7704,1734033965.7648823
-1123,-7718,1734033965.8088808
-1123,-7733,1734033965.8928843
-1113,-7749,1734033965.9348812
-1113,-7769,1734033966.18388
-1113,-7785,1734033966.227885
-1113,-7799,1734033966.272883
-1113,-7815,1734033966.313883
-1113,-7829,1734033966.3998842
-1113,-7843,1734033966.8258812
-1103,-7859,1734033967.4468806
-1103,-7874,1734033967.4928832
-1103,-7888,1734033967.532883
-1103,-7902,1734033967.5748808
-1103,-7921,1734033967.7798815
-1103,-7937,1734033968.0283997
-1093,-7953,1734033968.1104
-1093,-7969,1734033968.1933987
-1083,-7986,1734033968.2394016
-1073,-8000,1734033968.282401
-1073,-8014,1734033968.3223999
-1073,-8028,1734033968.4483986
-1073,-8042,1734033968.4914005
-1094,-8137,1734033968.6963997
-1115,-8232,1734033968.7394001
-1135,-8327,1734033968.9094036
-1158,-8422,1734033968.9523997
-1180,-8517,1734033968.9944
-1199,-8612,1734033969.0403998
-1222,-8707,1734033969.0844007
-1243,-8802,1734033969.125399
-1233,-8786,1734033969.2563999
-1223,-8763,1734033969.2983997
-1213,-8736,1734033969.3414004
-1203,-8715,1734033969.384402
-1193,-8694,1734033969.428401
-1183,-8671,1734033969.4743998
-1173,-8648,1734033969.5153995
-1163,-8625,1734033969.558405
-1153,-8604,1734033969.6013997
-1143,-8584,1734033969.6453993
-1133,-8566,1734033969.6894007
-1123,-8552,1734033969.7304
-1113,-8538,1734033970.0593996
-1103,-8524,1734033975.6099195
-1113,-8507,1734033990.4919715
-1123,-8493,1734033990.8679733
-1133,-8479,1734033991.843492
-1143,-8463,1734033999.328507
-1153,-8447,1734033999.4585063
-1163,-8431,1734033999.5005062
-1173,-8416,1734034000.4175076
-1183,-8402,1734034000.4605079
-1193,-8388,1734034009.1235359
-1203,-8373,1734034009.2065349
-1213,-8357,1734034009.2495356
-1223,-8342,1734034009.3325343
-1233,-8328,1734034010.1455345
-1243,-8313,1734034010.3605354
-1253,-8299,1734034010.6645343
-1271,-8394,1734034011.057536
-1287,-8489,1734034011.0988476
-1297,-8473,1734034011.1855648
-1297,-8459,1734034011.274565
-1297,-8441,1734034011.3605804
-1287,-8421,1734034011.407579
-1277,-8404,1734034011.4505801
-1267,-8384,1734034011.4925814
-1267,-8365,1734034011.535581
-1267,-8347,1734034011.5785801
-1267,-8330,1734034011.6245806
-1277,-8313,1734034011.6665804
-1287,-8299,1734034011.7495825
-1287,-8285,1734034012.0895813
-1287,-8270,1734034012.2185786
-1277,-8256,1734034012.2605793
-1287,-8241,1734034012.4335804
-1287,-8227,1734034012.5575793
-1305,-8322,1734034012.6005812
-1323,-8417,1734034012.6905801
-1344,-8512,1734034012.7325788
-1344,-8498,1734034012.7745802
-1334,-8483,1734034012.8570986
-1324,-8465,1734034012.9000995
-1314,-8444,1734034012.9431002
-1304,-8421,1734034012.985099
-1294,-8398,1734034013.0270991
-1284,-8377,1734034013.0690997
-1274,-8357,1734034013.1110985
-1264,-8339,1734034013.1570976
-1264,-8323,1734034013.2000988
-1264,-8306,1734034013.2441
-1274,-8287,1734034013.2890978
-1284,-8271,1734034013.3310983
-1294,-8255,1734034013.374099
-1304,-8241,1734034013.4160986
-1304,-8224,1734034013.5490987
-1325,-8319,1734034014.0970984
-1315,-8305,1734034014.2670987
-1305,-8291,1734034014.3100975
-1295,-8277,1734034014.3521001
-1295,-8263,1734034014.5250986
-1285,-8248,1734034014.610101
-1275,-8233,1734034014.6920972
-1294,-8328,1734034014.9500992
-1294,-8313,1734034015.1640987
-1284,-8297,1734034015.2080972
-1284,-8282,1734034015.251099
-1284,-8266,1734034015.2940986
-1294,-8252,1734034015.335098
-1304,-8238,1734034015.3780982
-1304,-8222,1734034015.4250994
-1324,-8317,1734034015.4670987
-1324,-8303,1734034015.510098
-1314,-8289,1734034015.555098
-1304,-8273,1734034015.686099
-1294,-8259,1734034015.7280984
-1284,-8244,1734034015.8130972
-1274,-8230,1734034015.8590972
-1264,-8215,1734034015.9441006
-1274,-8201,1734034016.1581004
-1293,-8296,1734034016.2450976
-1313,-8391,1734034016.2860978
-1313,-8375,1734034016.4601004
-1303,-8357,1734034016.503102
-1293,-8334,1734034016.546097
-1283,-8313,1734034016.5910974
-1273,-8292,1734034016.6320977
-1263,-8274,1734034016.6750977
-1263,-8257,1734034016.7170994
-1263,-8242,1734034016.7610972
-1273,-8228,1734034016.8080997
-1283,-8214,1734034016.8490973
-1293,-8198,1734034016.891097
-1303,-8184,1734034016.9770977
-1321,-8279,1734034017.318098
-1311,-8264,1734034017.5331113
-1301,-8250,1734034017.5762608
-1291,-8236,1734034017.616774
-1291,-8221,1734034017.6597736
-1291,-8206,1734034017.703774
-1291,-8192,1734034017.745774
-1291,-8178,1734034018.689776
-1291,-8164,1734034018.7317748
-1309,-8259,1734034018.8167741
-1309,-8245,1734034019.0307744
-1309,-8231,1734034019.074774
-1309,-8215,1734034019.117774
-1309,-8201,1734034019.2457738
-1309,-8187,1734034019.290774
-1309,-8173,1734034019.3327742
-1309,-8159,1734034019.4157743
-1309,-8145,1734034021.042805
-1309,-8131,1734034021.7278047
-1299,-8117,1734034022.6678212
-1289,-8102,1734034022.7108247
-1299,-8087,1734034025.4713414
-1299,-8073,1734034027.7908607
-1309,-8059,1734034028.0868618
-1309,-8045,1734034029.5088603
-1299,-8031,1734034029.5525277
-1299,-8017,1734034029.5944986
-1289,-8000,1734034029.684499
-1299,-7986,1734034033.458529
-1299,-7972,1734034035.6160471
-1299,-7958,1734034035.6590474
-1299,-7944,1734034036.2518153
-1309,-7930,1734034037.3118584
-1309,-7915,1734034037.825379
-1299,-7901,1734034039.323378
-1299,-7887,1734034040.1848984
-1289,-7873,1734034041.2498956
-1279,-7858,1734034041.723898
-1269,-7844,1734034041.982897
-1259,-7830,1734034042.0258973
-1259,-7816,1734034042.638898
-1249,-7802,1734034048.7559137
-1239,-7788,1734034050.1769145
-1229,-7774,1734034050.4344325
-1219,-7760,1734034051.0764325
-1209,-7746,1734034051.2014313
-1199,-7732,1734034052.1949496
-1189,-7717,1734034052.3199494
-1179,-7703,1734034052.8419485
-1169,-7689,1734034053.190949
-1159,-7675,1734034055.329952
-1149,-7661,1734034055.4609478
-1149,-7647,1734034056.3669498
-1149,-7633,1734034058.3689501
-1149,-7619,1734034058.6289513
-1149,-7605,1734034059.0615072
-1149,-7591,1734034059.744541
-1159,-7577,1734034059.7925417
-1159,-7563,1734034061.2350616
-1159,-7549,1734034062.5950584
-1149,-7535,1734034064.3790598
-1159,-7521,1734034065.1080627
-1149,-7507,1734034073.2150738
-1139,-7493,1734034073.346077
-1129,-7479,1734034074.371075
-1119,-7465,1734034077.4100735
-1109,-7451,1734034077.665592
-1109,-7437,1734034078.9045918
-1099,-7423,1734034078.948591
-1089,-7409,1734034078.9935908
-1089,-7395,1734034081.9596062
-1079,-7381,1734034084.3861244
-1079,-7367,1734034085.5001252
-1069,-7353,1734034085.5431252
-1069,-7339,1734034087.6311266
-1069,-7325,1734034088.142129
-1059,-7311,1734034092.3211434
-1059,-7297,1734034092.9191377
-1049,-7283,1734034093.99314
-1039,-7269,1734034094.0341423
-1029,-7255,1734034094.8101418
-1019,-7241,1734034095.1941376
-1009,-7227,1734034098.7366707
-999,-7213,1734034105.0056705
-989,-7199,1734034108.1206703
-979,-7185,1734034110.3881912
-969,-7171,1734034111.9301927
-959,-7157,1734034112.1451914
-949,-7143,1734034115.9142048
-939,-7127,1734034116.0022051
-929,-7113,1734034116.597204
-919,-7099,1734034116.6852052
-933,-7194,1734034119.1187246
-943,-7289,1734034119.333738
-943,-7275,1734034119.3765218
-943,-7261,1734034119.4195213
-933,-7247,1734034119.4625208
-933,-7227,1734034119.5045207
-933,-7207,1734034119.629521
-933,-7189,1734034119.713521
-943,-7171,1734034119.760521
-933,-7155,1734034119.800521
-933,-7141,1734034119.885521
-923,-7126,1734034119.927521
-923,-7112,1734034120.3515215
-913,-7098,1734034122.1465206
-913,-7084,1734034122.9135208
-913,-7070,1734034124.0610409
-913,-7055,1734034124.1040416
-913,-7039,1734034124.1480415
-903,-7023,1734034124.1890464
-893,-7009,1734034125.4620426
-883,-6995,1734034127.388292
-873,-6981,1734034127.4323256
-863,-6967,1734034127.8573275
-881,-7062,1734034129.8788478
-871,-7048,1734034130.1718478
-861,-7034,1734034130.298849
-875,-7129,1734034130.386848
-865,-7108,1734034130.802846
-855,-7085,1734034131.130846
-845,-7070,1734034131.2958467
-835,-7054,1734034131.537846
-825,-7036,1734034131.581846
-815,-7021,1734034131.6268458
-805,-7007,1734034133.3273666
-795,-6991,1734034133.5803654
-785,-6976,1734034133.7493658
-785,-6961,1734034133.7943654
-785,-6947,1734034133.9273658
-795,-6933,1734034135.0793645
-811,-7028,1734034136.644885
-801,-7012,1734034136.8598828
-817,-7107,1734034137.4008846
-807,-7082,1734034137.6948826
-797,-7059,1734034137.8628843
-809,-7154,1734034137.947884
-824,-7249,1734034138.0758846
-839,-7344,1734034138.2828841
-829,-7311,1734034138.3288832
-819,-7279,1734034138.4138842
-809,-7245,1734034138.455884
-799,-7208,1734034138.499884
-789,-7171,1734034138.5448837
-779,-7138,1734034138.5868833
-796,-7233,1734034138.6708841
-786,-7209,1734034138.7128837
-776,-7183,1734034138.7588847
-793,-7278,1734034138.846884
-807,-7373,1734034138.8938837
-820,-7468,1734034138.932885
-810,-7438,1734034138.9768848
-800,-7409,1734034139.0188835
-790,-7375,1734034139.0628834
-780,-7336,1734034139.105884
-770,-7299,1734034139.148884
-760,-7255,1734034139.194884
-750,-7212,1734034139.2358875
-740,-7173,1734034139.2808838
-730,-7140,1734034139.3218865
-720,-7110,1734034139.3658836
-710,-7080,1734034139.410884
-710,-7052,1734034139.452884
-720,-7026,1734034139.4958835
-730,-7004,1734034139.7048838
-740,-6981,1734034139.7478838
-750,-6959,1734034139.7948835
-760,-6937,1734034139.837884
-770,-6916,1734034139.8788836
-770,-6898,1734034139.9228826
-770,-6883,1734034140.2128828
-788,-6978,1734034140.544898
-788,-6962,1734034140.9108975
-798,-6946,1734034140.954897
-788,-6928,1734034141.3178964
-805,-7023,1734034141.4448965
-823,-7118,1734034141.6948972
-841,-7213,1734034141.7358973
-856,-7308,1734034141.944897
-846,-7278,1734034141.9878972
-860,-7373,1734034142.0709004
-850,-7343,1734034142.151898
-840,-7311,1734034142.2388964
-830,-7274,1734034142.3629005
-820,-7237,1734034142.4458964
-810,-7199,1734034142.5298967
-800,-7166,1734034142.655898
-815,-7261,1734034142.6988964
-805,-7229,1734034142.7438974
-795,-7197,1734034142.8278966
-785,-7165,1734034142.9118974
-775,-7138,1734034143.037898
-765,-7107,1734034143.1208978
-755,-7080,1734034143.2018967
-745,-7053,1734034143.2838962
-745,-7023,1734034143.3278987
-761,-7118,1734034143.3698971
-761,-7089,1734034143.4138992
-761,-7061,1734034143.829899
-761,-7033,1734034143.9128983
-777,-7128,1734034143.996897
-767,-7100,1734034144.3618972
-782,-7195,1734034144.5278974
-798,-7290,1734034144.611899
-788,-7264,1734034144.6539004
-778,-7234,1734034144.696897
-768,-7204,1734034144.7378964
-784,-7299,1734034144.7809007
-799,-7394,1734034144.8648977
-815,-7489,1734034144.9868996
-805,-7451,1734034145.072899
-795,-7411,1734034145.156896
-785,-7364,1734034145.6118996
-775,-7325,1734034146.0648978
-765,-7279,1734034146.1508992
-755,-7237,1734034146.2348962
-770,-7332,1734034146.4008977
-760,-7297,1734034146.4449012
-750,-7260,1734034146.5289009
-740,-7221,1734034146.611901
-730,-7185,1734034146.6958988
-720,-7154,1734034146.7368984
-710,-7120,1734034146.7809007
-726,-7215,1734034146.8228972
-740,-7310,1734034146.866899
-755,-7405,1734034146.9118981
-745,-7375,1734034146.9978986
-735,-7349,1734034147.0788963
-750,-7444,1734034147.120899
-740,-7400,1734034147.1629004
-730,-7358,1734034147.2459006
-747,-7453,1734034147.331897
